sale_date,day_of_week,invoices_count,total_quantity,total_discount,total_amount,year,month,day,day_of_year,week_of_year,is_weekend,is_month_start,is_month_end,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,sales_lag_14,sales_lag_30,quantity_lag_1,quantity_lag_7,invoices_lag_1,invoices_lag_7,discount_lag_1,discount_lag_7,rolling_mean_sales_7,rolling_std_sales_7,rolling_max_sales_7,rolling_min_sales_7,rolling_mean_sales_14,rolling_std_sales_14,rolling_max_sales_14,rolling_min_sales_14,rolling_mean_sales_30,rolling_std_sales_30,rolling_max_sales_30,rolling_min_sales_30,rolling_mean_quantity_7,rolling_std_quantity_7,rolling_mean_quantity_14,rolling_std_quantity_14,rolling_mean_invoices_7,rolling_std_invoices_7,rolling_mean_invoices_14,rolling_std_invoices_14,weekly_avg_sales,sales_change_pct,monthly_avg_sales,day_of_week_avg
2023-03-20,0,10,18,0.0,19736.68,2023,3,20,79,12,0,0,0,22797.24,14996.04,23416.33,123964.87,21185.2,20246.9,28.0,28.0,15.0,13.0,64.16,61.97,58649.76142857143,71324.66887856787,201911.6,14996.04,47660.444285714286,56430.98348038435,201911.6,13642.45,42205.397000000004,51685.602866674795,201911.6,9205.31,19.571428571428573,4.429339411136571,20.785714285714285,5.056276699898262,12.571428571428571,2.370453040886415,12.357142857142858,2.5901334345533615,58649.76142857143,-0.1342513391972011,41178.63344262295,39730.437213114754
2023-03-21,1,12,18,52.72,15154.75,2023,3,21,80,12,0,0,0,19736.68,22797.24,14996.04,19131.48,16808.79,20748.0,18.0,16.0,10.0,9.0,0.0,56.26,58081.65714285715,71706.70888948927,201911.6,14996.04,47542.29857142857,56502.230607035584,201911.6,13642.45,42018.95533333334,51775.68313850523,201911.6,9205.31,19.857142857142858,4.220133150686579,21.142857142857142,4.621973319117859,13.0,1.8257418583505622,12.571428571428571,2.4087751663859764,58081.65714285715,-0.232153026750193,41178.63344262295,37218.906721311476
2023-03-22,2,10,15,7.46,12149.89,2023,3,22,81,12,0,0,0,15154.75,19736.68,22797.24,201911.6,13642.45,19527.19,18.0,19.0,12.0,12.0,52.72,21.6,30972.84142857143,34471.17671120487,108558.96,12149.89,47435.68714285714,56572.47941547434,201911.6,12149.89,41773.04533333333,51903.553454042296,201911.6,9205.31,19.285714285714285,4.608480795022942,21.071428571428573,4.714368963633916,12.714285714285714,2.1380899352994023,12.714285714285714,2.16363552413956,30972.84142857143,-0.1982784275557169,41178.63344262295,35273.1293442623
2023-03-23,3,12,16,27.4,16927.64,2023,3,23,82,12,0,0,0,12149.89,15154.75,19736.68,108558.96,17881.72,20864.99,15.0,17.0,10.0,13.0,7.46,0.0,17882.652857142857,4237.978556480469,23416.33,12149.89,47367.53857142857,56611.380685937766,201911.6,12149.89,41641.80033333333,51963.18909421636,201911.6,9205.31,19.142857142857142,4.705619740571607,20.571428571428573,4.8629570888865175,12.571428571428571,2.149196970742247,12.785714285714286,2.1187286256174893,17882.652857142857,0.393234012818223,41178.63344262295,37770.58147540984
2023-03-24,4,17,32,12.09,28431.03,2023,3,24,83,12,0,0,0,16927.64,12149.89,15154.75,23416.33,33771.72,25166.2,16.0,23.0,12.0,15.0,27.4,29.55,18599.038571428573,5550.029904668273,28431.03,12149.89,46986.06071428572,56727.91825253234,201911.6,12149.89,41750.628000000004,51930.90281459309,201911.6,9205.31,20.428571428571427,6.729466121893644,20.857142857142858,5.418730235270746,12.857142857142858,2.6095064302514834,12.857142857142858,2.24832049649178,18599.038571428573,0.6795625379556749,41178.63344262295,61068.61836065573
2023-03-25,5,15,29,0.0,45682.54,2023,3,25,84,12,1,0,0,28431.03,16927.64,12149.89,14996.04,22189.61,9205.31,32.0,16.0,17.0,14.0,12.09,11.62,22982.824285714287,11334.5225032535,45682.54,12149.89,48664.12714285714,56283.72474248572,201911.6,12149.89,42966.53566666666,51568.38466496547,201911.6,12135.1,22.285714285714285,7.087883692477971,21.357142857142858,5.838955950630781,13.0,2.7080128015453258,13.0,2.3204774044612826,22982.824285714287,0.6067845589836176,41178.63344262295,32917.7275
2023-03-26,6,10,18,115.95,25682.6,2023,3,26,85,12,1,0,0,45682.54,28431.03,16927.64,22797.24,28438.73,31168.07,29.0,28.0,15.0,15.0,0.0,64.16,23395.01857142857,11379.02617931103,45682.54,12149.89,48467.260714285716,56364.67185440001,201911.6,12149.89,42783.68666666667,51621.359599123796,201911.6,12135.1,20.857142857142858,6.743603671345941,20.928571428571427,5.850237151199489,12.285714285714286,2.7516228977511807,12.642857142857142,2.3731557327466137,23395.01857142857,-0.43780271412228833,41178.63344262295,44275.45216666666
2023-03-27,0,11,22,35.81,30053.27,2023,3,27,86,13,0,0,0,25682.6,45682.54,28431.03,19736.68,123964.87,111820.0,18.0,18.0,10.0,10.0,115.95,0.0,24868.817142857144,11493.749867613065,45682.54,12149.89,41759.28928571429,52116.67439421232,201911.6,12149.89,40058.129,49983.22796320108,201911.6,12135.1,21.428571428571427,6.629659188252508,20.5,5.501747973983428,12.428571428571429,2.636736799982316,12.5,2.4099154150493107,24868.817142857144,0.17018019982400534,41178.63344262295,39730.437213114754
2023-03-28,1,13,24,0.0,21810.1,2023,3,28,87,13,0,0,0,30053.27,25682.6,45682.54,15154.75,19131.48,196668.45,22.0,18.0,11.0,12.0,35.81,52.72,25819.581428571426,10811.280352257661,45682.54,12149.89,41950.61928571429,52032.061601538975,201911.6,12149.89,34229.51733333334,40359.75536939985,201911.6,12135.1,22.285714285714285,6.49908418456748,21.071428571428573,5.413150450726249,12.571428571428571,2.636736799982316,12.785714285714286,2.190137734642112,25819.581428571426,-0.27428529407947955,41178.63344262295,37218.906721311476
2023-03-29,2,11,19,38.15,18219.18,2023,3,29,88,13,0,0,0,21810.1,30053.27,25682.6,12149.89,201911.6,12398.56,24.0,15.0,13.0,10.0,0.0,7.46,26686.62285714286,9720.648206967584,45682.54,16927.64,28829.73214285715,24433.29852138997,108558.96,12149.89,34423.538,40265.06855812329,201911.6,12135.1,22.857142857142858,5.899959644736877,21.071428571428573,5.413150450726249,12.714285714285714,2.4976179127511218,12.714285714285714,2.2336094083368683,26686.62285714286,-0.1646448205189338,41178.63344262295,35273.1293442623
2023-03-30,3,14,24,42.91,21763.93,2023,3,30,89,13,0,0,0,18219.18,21810.1,30053.27,16927.64,108558.96,22532.04,19.0,16.0,11.0,12.0,38.15,27.4,27377.52142857143,9060.90302793156,45682.54,18219.18,22630.087142857144,8393.66247979388,45682.54,12149.89,34397.93433333333,40273.13424575347,201911.6,12135.1,24.0,5.066228051190206,21.571428571428573,5.3308144234800015,13.0,2.5166114784235893,12.785714285714286,2.259290951691612,27377.52142857143,0.19456144568526135,41178.63344262295,37770.58147540984
2023-03-31,4,22,41,57.01,41858.0,2023,3,31,90,13,0,0,1,21763.93,18219.18,21810.1,28431.03,23416.33,27286.21,24.0,32.0,14.0,17.0,42.91,12.09,29295.66,10609.896106800406,45682.54,18219.18,23947.34928571429,9847.679730585902,45682.54,12149.89,34883.66066666666,40272.27718142525,201911.6,12135.1,25.285714285714285,7.8254773169497485,22.857142857142858,7.450938431934835,13.714285714285714,4.070801956792863,13.285714285714286,3.314967720658977,29295.66,0.9232739675233288,41178.63344262295,61068.61836065573
2023-05-01,0,16,22,39.12,116896.18,2023,5,1,121,18,0,1,0,41858.0,21763.93,18219.18,45682.54,14996.04,12135.1,41.0,29.0,22.0,15.0,57.01,0.0,39469.037142857145,35014.895456750346,116896.18,18219.18,31225.930714285718,26426.049321487688,116896.18,12149.89,38375.69666666666,42700.46427276684,201911.6,12149.89,24.285714285714285,7.718252948137189,23.285714285714285,7.194320103959914,13.857142857142858,4.14039335605413,13.428571428571429,3.39035477413581,39469.037142857145,1.7926843136318027,42956.05064516129,39730.437213114754
2023-05-02,1,14,27,18.4,30726.82,2023,5,2,122,18,0,0,0,116896.18,41858.0,21763.93,25682.6,22797.24,27791.8,22.0,18.0,16.0,10.0,39.12,115.95,40189.64,34734.66821303512,116896.18,18219.18,31792.329285714284,26316.248354911688,116896.18,12149.89,38473.530666666666,42678.73536772058,201911.6,12149.89,25.571428571428573,7.230886134196422,23.214285714285715,7.148733846241279,14.428571428571429,3.7796447300922766,13.357142857142858,3.365141278486805,40189.64,-0.7371443617746961,42956.05064516129,37218.906721311476
2023-05-03,2,14,27,199.74,26936.08,2023,5,3,123,18,0,0,0,30726.82,116896.18,41858.0,30053.27,19736.68,20553.23,27.0,22.0,14.0,11.0,18.4,35.81,39744.32714285714,34905.83949792483,116896.18,18219.18,32306.572142857138,26132.246944230596,116896.18,12149.89,38686.29233333333,42602.15984938652,201911.6,12149.89,26.285714285714285,7.064330251677201,23.857142857142858,7.047718047022718,14.857142857142858,3.484660262185853,13.642857142857142,3.225073472201662,39744.32714285714,-0.12336909579318645,42956.05064516129,35273.1293442623
2023-05-04,3,14,24,16.96,115499.85,2023,5,4,124,18,0,0,0,26936.08,30726.82,116896.18,21810.1,15154.75,19865.34,27.0,24.0,14.0,13.0,199.74,0.0,53128.577142857146,43729.85534323079,116896.18,18219.18,39474.07928571429,33724.378937544345,116896.18,12149.89,41874.10933333334,44672.99028498161,201911.6,12149.89,26.285714285714285,7.064330251677201,24.285714285714285,6.843622201375883,15.0,3.415650255319871,13.785714285714286,3.1908178702832077,53128.577142857146,3.2879234840407365,42956.05064516129,37770.58147540984
2023-05-05,4,27,45,229.16,56072.18,2023,5,5,125,18,0,0,0,115499.85,26936.08,30726.82,18219.18,12149.89,21185.2,24.0,19.0,14.0,11.0,16.96,38.15,58536.14857142857,40945.30391806547,116896.18,21763.93,42611.385714285716,33022.63384154472,116896.18,16927.64,43037.00866666667,44569.817359582055,201911.6,12149.89,30.0,9.128709291752747,26.428571428571427,8.262187135603767,17.285714285714285,5.186980037050647,15.0,4.5741749991749225,58536.14857142857,-0.5145259496008003,42956.05064516129,61068.61836065573
2023-05-06,5,14,22,16.91,26145.91,2023,5,6,126,18,1,0,0,56072.18,115499.85,26936.08,21763.93,16927.64,16808.79,45.0,24.0,27.0,14.0,229.16,42.91,59162.14571428572,40318.10153174702,116896.18,26145.91,43269.833571428564,32559.783880258845,116896.18,18219.18,43348.246,44412.67047540069,201911.6,12149.89,29.714285714285715,9.375753937938086,26.857142857142858,7.823604745179254,17.285714285714285,5.186980037050647,15.142857142857142,4.50396650583841,59162.14571428572,-0.5337097648067188,42956.05064516129,32917.7275
2023-05-07,6,15,25,84.5,35914.66,2023,5,7,127,18,1,0,0,26145.91,56072.18,115499.85,41858.0,28431.03,13642.45,22.0,41.0,14.0,22.0,16.91,57.01,58313.09714285715,40802.903931672445,116896.18,26145.91,43804.37857142858,32358.23755792354,116896.18,18219.18,44090.653,44083.91782144737,201911.6,12149.89,27.428571428571427,8.017837257372713,26.357142857142858,7.692225274283755,16.285714285714285,4.7858919654294265,15.0,4.472135954999577,58313.09714285715,0.3736244024399993,42956.05064516129,44275.45216666666
2023-05-08,0,17,32,0.0,35632.5,2023,5,8,128,19,0,0,0,35914.66,26145.91,56072.18,116896.18,45682.54,17881.72,25.0,22.0,15.0,16.0,84.5,39.12,46704.0,31959.077348872772,115499.85,26145.91,43086.51857142857,32424.776352274406,116896.18,18219.18,44682.34566666667,43838.45410099052,201911.6,12149.89,28.857142857142858,7.77664390828011,26.571428571428573,7.812359888853505,16.428571428571427,4.7908643220593286,15.142857142857142,4.50396650583841,46704.0,-0.00785640181474645,42956.05064516129,39730.437213114754
2023-05-09,1,15,28,0.0,27803.73,2023,5,9,129,19,0,0,0,35632.5,35914.66,26145.91,30726.82,25682.6,33771.72,32.0,27.0,17.0,14.0,0.0,18.4,46286.41571428572,32220.658587357088,115499.85,26145.91,43238.02785714286,32342.048664265156,116896.18,18219.18,44483.41266666667,43903.16553083348,201911.6,12149.89,29.0,7.745966692414811,27.285714285714285,7.415457571115293,16.571428571428573,4.720774754816662,15.5,4.256217172018434,46286.41571428572,-0.21970869290675643,42956.05064516129,37218.906721311476
2023-05-10,2,15,23,22.55,22497.87,2023,5,10,130,19,0,0,0,27803.73,35632.5,35914.66,26936.08,30053.27,22189.61,28.0,27.0,15.0,14.0,0.0,199.74,45652.385714285716,32704.91934321443,115499.85,22497.87,42698.35642857143,32640.635749957593,116896.18,18219.18,44493.687999999995,43897.803592348006,201911.6,12149.89,28.428571428571427,8.059303999253325,27.357142857142858,7.365273433298515,16.714285714285715,4.644505202002534,15.785714285714286,4.0606663232788485,45652.385714285716,-0.19083266885414296,42956.05064516129,35273.1293442623
2023-05-11,3,18,27,0.0,25940.03,2023,5,11,131,19,0,0,0,22497.87,27803.73,35632.5,115499.85,21810.1,28438.73,23.0,24.0,15.0,14.0,22.55,16.96,32858.125714285714,11414.373785613194,56072.18,22497.87,42993.351428571434,32455.47040231108,116896.18,18219.18,44410.398,43931.67346860612,201911.6,12149.89,28.857142857142858,7.861903319777182,27.571428571428573,7.303468993612521,17.285714285714285,4.49867705421219,16.142857142857142,4.016449692435859,32858.125714285714,0.1529993728295167,42956.05064516129,37770.58147540984
2023-05-12,4,22,32,40.18,31516.18,2023,5,12,132,19,0,0,0,25940.03,22497.87,27803.73,56072.18,18219.18,123964.87,27.0,45.0,18.0,27.0,0.0,229.16,29350.125714285714,5139.611324898687,35914.66,22497.87,43943.13714285714,31863.87496456243,116896.18,21763.93,41328.775,41323.87675508891,201911.6,12149.89,27.0,3.999999999999968,28.5,6.947606117881968,16.571428571428573,2.760262237369423,16.928571428571427,4.008918628686362,29350.125714285714,0.21496312841581156,42956.05064516129,61068.61836065573
2023-05-13,5,15,22,25.86,17408.94,2023,5,13,133,19,1,0,0,31516.18,25940.03,22497.87,26145.91,21763.93,19131.48,32.0,22.0,22.0,14.0,40.18,16.91,28101.987142857142,6830.246409551318,35914.66,17408.94,43632.06642857143,32117.304872469183,116896.18,17408.94,41271.356999999996,41356.96605974164,201911.6,12149.89,27.0,3.999999999999968,28.357142857142858,7.066792797270952,16.714285714285715,2.6276913640612247,17.0,3.961351750641145,28101.987142857142,-0.44761896905018317,42956.05064516129,32917.7275
2023-05-14,6,18,24,0.0,31124.27,2023,5,14,134,19,1,0,0,17408.94,31516.18,25940.03,35914.66,41858.0,201911.6,22.0,25.0,15.0,15.0,25.86,84.5,27417.645714285714,6120.071762255739,35632.5,17408.94,42865.37142857143,32290.561495711183,116896.18,17408.94,35578.445999999996,28117.33987160244,116896.18,12149.89,26.857142857142858,4.099941927579409,27.142857142857142,6.125070082577311,17.142857142857142,2.5448360411214144,16.714285714285715,3.709210395521091,27417.645714285714,0.7878325733789653,42956.05064516129,44275.45216666666
2023-05-15,0,16,24,41.01,22410.98,2023,5,15,135,20,0,0,0,31124.27,17408.94,31516.18,35632.5,116896.18,108558.96,24.0,32.0,18.0,17.0,0.0,0.0,25528.85714285714,5120.902996821479,31516.18,17408.94,36116.42857142857,24581.0918539746,115499.85,17408.94,32706.846666666668,24583.989391346913,116896.18,12149.89,25.714285714285715,3.4982989063393424,27.285714285714285,6.018287149993786,17.0,2.581988897471618,16.714285714285715,3.709210395521091,25528.85714285714,-0.27995162617468616,42956.05064516129,39730.437213114754
2023-05-16,1,16,29,0.0,38602.33,2023,5,16,136,20,0,0,0,22410.98,31124.27,17408.94,27803.73,30726.82,23416.33,24.0,28.0,16.0,15.0,41.01,0.0,27071.514285714282,7146.37429778859,38602.33,17408.94,36678.965000000004,24538.341367097568,115499.85,17408.94,33213.04666666667,24542.404800264878,116896.18,12149.89,25.857142857142858,3.625307868699834,27.428571428571427,6.034698204349787,17.142857142857142,2.4784787961282175,16.857142857142858,3.6343900738351103,27071.514285714282,0.7224739837347587,42956.05064516129,37218.906721311476
2023-05-17,2,14,23,12.72,29002.11,2023,5,17,137,20,0,0,0,38602.33,22410.98,31124.27,22497.87,26936.08,14996.04,29.0,23.0,16.0,15.0,0.0,22.55,28000.691428571427,6870.09679995698,38602.33,17408.94,36826.53857142857,24481.38690887862,115499.85,17408.94,33679.91566666667,24316.088773402924,116896.18,12149.89,25.857142857142858,3.625307868699834,27.142857142857142,6.150136244358814,17.0,2.645751311064597,16.857142857142858,3.6343900738351103,28000.691428571427,-0.24869535077286786,42956.05064516129,35273.1293442623
2023-05-18,3,17,33,32.98,28120.43,2023,5,18,138,20,0,0,0,29002.11,38602.33,22410.98,25940.03,115499.85,22797.24,23.0,27.0,14.0,18.0,12.72,0.0,28312.17714285714,6810.264661958594,38602.33,17408.94,30585.15142857143,9332.88467051596,56072.18,17408.94,33857.35533333333,24253.27829244814,116896.18,12149.89,26.714285714285715,4.535573676110698,27.785714285714285,6.265639772460742,16.857142857142858,2.609506430251484,17.071428571428573,3.540193078486963,28312.17714285714,-0.03040054671884218,42956.05064516129,37770.58147540984
2023-05-19,4,23,39,60.26,46787.57,2023,5,19,139,20,0,0,0,28120.43,29002.11,38602.33,31516.18,56072.18,19736.68,33.0,32.0,17.0,22.0,32.98,40.18,30493.804285714286,9798.267334751597,46787.57,17408.94,29921.965,7540.189175179134,46787.57,17408.94,34759.051666666666,24213.012333160303,116896.18,12149.89,27.714285714285715,6.317021600783204,27.357142857142858,5.093089478848821,17.0,2.943920288775955,16.785714285714285,2.750624304759564,30493.804285714286,0.6638283980721489,42956.05064516129,61068.61836065573
2023-05-20,5,16,23,0.0,20319.73,2023,5,20,140,20,1,0,0,46787.57,28120.43,29002.11,17408.94,26145.91,15154.75,39.0,22.0,23.0,15.0,60.26,25.86,30909.63142857143,9193.512071800738,46787.57,20319.73,29505.809285714284,7916.03831519906,46787.57,17408.94,34931.21766666667,24086.843707242384,116896.18,12149.89,27.857142857142858,6.175990377490629,27.428571428571427,5.018646549301247,17.142857142857142,2.853569193634032,16.928571428571427,2.6447127432871538,30909.63142857143,-0.5657023863389358,42956.05064516129,32917.7275
2023-05-21,6,16,29,229.39,34462.28,2023,5,21,141,20,1,0,0,20319.73,46787.57,28120.43,31124.27,35914.66,12149.89,23.0,24.0,16.0,18.0,0.0,0.0,31386.489999999998,9292.53704827867,46787.57,20319.73,29402.067857142858,7834.687055689427,46787.57,17408.94,35674.964,23700.532081591085,116896.18,16927.64,28.571428571428573,5.940177967511911,27.714285714285715,4.983489222940586,16.857142857142858,2.8535691936340317,17.0,2.6017745423519574,31386.489999999998,0.696000881901482,42956.05064516129,44275.45216666666
2023-05-22,0,15,25,14.37,17557.52,2023,5,22,142,21,0,0,0,34462.28,20319.73,46787.57,22410.98,35632.5,16927.64,29.0,24.0,16.0,16.0,229.39,41.01,30693.13857142857,10209.66002403341,46787.57,17557.52,28110.997857142855,8209.324628889708,46787.57,17408.94,35695.96,23683.62434587342,116896.18,17408.94,28.714285714285715,5.8227795686219785,27.214285714285715,4.8702957014723784,16.714285714285715,2.9277002188456054,16.857142857142858,2.6561146539532183,30693.13857142857,-0.49052935557368804,42956.05064516129,39730.437213114754
2023-05-23,1,16,27,0.0,29123.2,2023,5,23,143,21,0,0,0,17557.52,34462.28,20319.73,38602.33,27803.73,28431.03,25.0,29.0,15.0,16.0,14.37,0.0,29338.977142857148,9595.97200808697,46787.57,17557.52,28205.245714285713,8213.09893558569,46787.57,17408.94,35719.03233333333,23676.639002125932,116896.18,17408.94,28.428571428571427,5.85540043769117,27.142857142857142,4.865216302522405,16.714285714285715,2.9277002188456054,16.928571428571427,2.6154654156878676,29338.977142857148,0.6587308458142151,42956.05064516129,37218.906721311476
2023-05-24,2,14,24,15.87,20759.4,2023,5,24,144,21,0,0,0,29123.2,17557.52,34462.28,29002.11,22497.87,45682.54,27.0,23.0,16.0,14.0,0.0,12.72,28161.447142857145,10134.80553054614,46787.57,17557.52,28081.06928571429,8318.49435107605,46787.57,17408.94,34888.261,23752.116045805462,116896.18,17408.94,28.571428571428573,5.711308748355956,27.214285714285715,4.806703194955531,16.714285714285715,2.9277002188456054,16.857142857142858,2.684919218298975,28161.447142857145,-0.2871868475991649,42956.05064516129,35273.1293442623
2023-05-25,3,15,36,50.46,34148.92,2023,5,25,145,21,0,0,0,20759.4,29123.2,17557.52,28120.43,25940.03,25682.6,24.0,33.0,14.0,17.0,15.87,32.98,29022.66,10383.817815586817,46787.57,17557.52,28667.41857142857,8444.329065552594,46787.57,17408.94,35170.47166666667,23689.180294551188,116896.18,17408.94,29.0,6.191391873668873,27.857142857142858,5.347280298750639,16.428571428571427,2.992052966172388,16.642857142857142,2.7063214561791797,29022.66,0.644985885911924,42956.05064516129,37770.58147540984
2023-05-26,4,25,46,64.99,229857.1,2023,5,26,146,21,0,0,0,34148.92,20759.4,29123.2,46787.57,31516.18,30053.27,36.0,39.0,15.0,23.0,50.46,60.26,55175.450000000004,77328.3511224275,229857.1,17557.52,42834.62714285714,54480.92277509729,229857.1,17408.94,41830.59933333333,42677.66883989314,229857.1,17408.94,30.0,8.286535263104009,28.857142857142858,7.17749841633446,16.714285714285715,3.7289089429432223,16.857142857142858,3.2310308632943157,55175.450000000004,5.731021068894712,42956.05064516129,61068.61836065573
